ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
DEU,2023,1612200.0,10999900.0,6822.9,50300.0,976500.0,,19414.0,3025880.0,1004600.0,332.0,631516.0,1086000.0,1720.0,1498050.0,30360.0,20.0,17430.0,759560.0,43577.7,2100.0,21510.0,10242.9,264700.0,11607300.0,43850.8,370.0,101060.0,273135.1,2897800.0,21535900.0,7431.8,0.0,0.0,6380.0,43.4023485563427,4525703903627.53,-0.266438401180253,53940.4073447462,39.3967578932279,5.94643667725823,82.7991064495705,54.264,48.749,52.774,5.61,6.842,18356.449,84548.231,42802.389,41745.842,64200.283,5.55668585897884,,1.71109200964451,,83.0,78.2,80.5414634146342,0.123957150064395,,3.068,77.765,42446766.75,14777804.51,2815600443.0,993558948.2,12856348024.0,5269498771.0,66055612015.0,54451235142.0,936504573.6,8536928350.0,13988731286.0,7246004715.0,106870000000.0,175605000000.0,0.0,0.0,58905787973.0,42103971180.0,130331000000.0,76214118798.0,86161909957.0,39924454766.0,5870023814.0,2655974630.0,18169667812.0,15804456580.0,1317239919.0,267171736.2,1339377714.0,1713175910.0,5881688889.0,2955523244.0,92853716303.0,77791758579.0,22349338110.0,28316752925.0,204712164.5,966750771.1,1064040001.0,2582928826.0,13161093940.0,8704933863.0,9968465531.0,4241584656.0,8964202403.0,2698301873.0,32362977506.0,20212171098.0,173071000000.0,102051000000.0
ESP,2000,3278025.0,11063008.0,3374.9,46443.0,6199776.0,253.0,14158.0,2543165.0,651093.0,256.0,663000.0,965000.0,1456.0,20501532.0,232331.0,11.0,21894.0,959731.0,43835.3,23096.0,460000.0,19916.9,118754.0,3078059.0,25919.6,62285.0,3766328.0,60469.3,2353027.0,7293623.0,3099.7,136624.0,8500.0,26.0,28.5889225704133,598102854756.08,5.20064125553942,14743.2671031455,31.5327015345083,3.43351563418767,60.1216241049216,32.377,26.793,37.519,23.454,10.802,9709.605,41019.774,20883.116,20136.658,31194.106,-4.33507205777267,,6.77304093540067,34.1,82.5,75.6,78.9658536585366,0.447137014535835,0.9,13.785,76.262,274443.768,215717.855,871361369.2,1086427772.0,361610180.2,447880967.3,3111463051.0,4960701009.0,31200969.97,108704377.3,533403821.9,595613756.7,509645504.3,4337438495.0,14110824403.0,23148803008.0,0.0,0.0,22217631360.0,26690910868.0,9390940538.0,11098390940.0,101331630.8,25328759.72,195581115.2,733693049.0,322013534.0,903248745.1,57107188.47,1194237554.0,796996910.2,479588046.8,9995261840.0,13922044122.0,1118725795.0,4446296159.0,14222289.12,42753250.98,51009270.99,179021170.3,10914854996.0,4241588071.0,531834589.9,2251321197.0,552858047.7,1578544908.0,1152205391.0,2428597309.0,5574011448.0,8060805554.0
ESP,2001,2992088.0,6249139.0,2088.6,47096.0,6297984.0,253.0,14183.0,2550177.0,650841.0,255.0,692840.0,1008531.0,1456.0,20820600.0,235807.0,11.0,21128.0,991520.0,46929.2,26000.0,550000.0,21153.8,115126.0,2992422.0,25992.6,63030.0,3971691.0,63012.7,2177005.0,5007698.0,2300.3,127554.0,751.0,12.0,27.8768485415674,627798682378.741,3.91908880808811,15368.2337984435,30.1370410210027,3.58983413338112,58.0138895625701,33.5,27.395,39.63,17.822,8.438,9792.19,41245.599,20996.467,20249.132,31599.913,-4.38922200145846,,4.60488653495273,,82.8,76.1,79.3682926829268,0.694068084334464,,10.348,76.343,137270.472,3320473.263,667825820.6,1203474448.0,397608451.3,444765926.7,3332696655.0,5177257128.0,26656666.92,128315336.5,477857837.0,591298029.6,567816972.2,4545038662.0,13763106219.0,24084520229.0,0.0,0.0,22667965942.0,25956856267.0,10485673024.0,10895794375.0,108920292.1,42257503.63,200085085.6,825797463.1,276895766.4,845354102.1,92929817.91,437860065.8,758808011.4,593232518.6,10472212595.0,14301596616.0,1061182093.0,3888041394.0,13099930.49,45329615.38,50632409.1,196644913.3,11836885005.0,4346284296.0,666160409.3,1845775128.0,624503735.0,1214938411.0,1166922246.0,1923800097.0,5060745022.0,7044178441.0
ESP,2002,3101524.0,8362328.0,2696.2,46919.0,6923645.0,279.0,15651.0,2692375.0,678838.0,252.0,670000.0,1191190.0,1778.0,20950728.0,237071.0,11.0,21498.0,1022102.0,47544.1,25000.0,500000.0,20000.0,110146.0,3078140.0,27946.0,59266.0,3979718.0,67150.1,2406643.0,6822160.0,2834.7,,,,26.5642672698948,708938227243.923,2.75545611564098,17111.0685058941,28.5378742610811,3.06565685902219,55.1021415309759,35.162,27.836,40.398,18.581,9.186,9852.597,41755.704,21236.622,20519.082,32132.923,-3.70295804630134,,5.55192357268812,,83.0,76.3,79.5682926829268,1.41259540475782,,11.146,76.533,2778374.846,477968.96,286751923.6,1374675049.0,509204249.1,460378179.0,3333955269.0,5290158360.0,36926113.45,172680605.9,616706458.0,702112423.5,751952186.7,5462832928.0,14463925498.0,26777060036.0,0.0,0.0,23943857007.0,27251191770.0,12150447715.0,10823786831.0,159530345.9,35519769.18,260829847.9,964932840.4,307766694.5,713040109.5,69039097.8,395918929.2,649950870.7,466210595.7,11855612354.0,15016894165.0,974036593.2,4031385660.0,12126225.56,45866350.06,62483747.33,232114050.1,12807316589.0,5158058949.0,750478099.2,2565474584.0,596267718.0,1531333147.0,1147705055.0,2166222110.0,5466817361.0,6819790074.0
ESP,2003,3170400.0,8698400.0,2743.6,48428.0,7245131.5,283.0,15867.0,2763096.0,706369.0,256.0,597829.0,1185382.0,1983.0,20782188.0,236155.0,11.0,21324.0,936827.0,43933.0,24746.0,492085.05,19885.5,101101.0,2664955.0,26359.3,62973.0,3947327.0,62682.8,2151500.0,6290100.0,2923.6,1500591.0,200.0,15095.0,25.6155917093049,907963217057.645,2.9392895953076,21522.0170990262,27.8201980109209,3.03888839396655,53.4357897202258,36.568,28.827,39.861,19.435,9.305,9904.876,42506.543,21584.474,20922.07,32748.53,-3.86622288791001,,3.38614000138608,31.8,83.0,76.4,79.619512195122,1.80845446818345,0.9,11.283,76.778,2604575.003,453451.405,483674823.5,1644885087.0,671028813.7,534545169.4,4798655592.0,6430512337.0,45302518.96,266552061.8,718343530.3,707549265.0,1259330482.0,7562881422.0,19147738159.0,35151973923.0,0.0,0.0,31019046653.0,34835470199.0,15068093750.0,13617514198.0,227246872.8,40968804.64,276590574.8,1232601027.0,456090847.6,1068544159.0,51583759.36,328618285.6,657074515.8,595135800.6,15558846585.0,19389107891.0,1108289182.0,5684161212.0,16129439.69,49278021.5,79310472.53,310908765.9,15168488707.0,6848182465.0,919052566.4,3278331331.0,663917756.6,1819588586.0,1514450027.0,3112053739.0,6459180262.0,7877136342.0
ESP,2004,3178755.0,10639817.0,3347.2,52433.0,8032633.0,290.0,16248.0,2732049.0,713886.0,261.0,571340.0,1082999.0,1896.0,20214116.0,231463.0,11.0,22162.0,1030449.0,46496.2,24661.0,491250.93,19920.5,102120.0,2773567.0,27159.9,69902.0,4383202.0,62705.0,2175028.0,7096724.0,3262.8,28706.0,1600.0,29.0,25.3882582473993,1069829382514.67,3.1145314799161,24925.0267844576,29.0912600182081,3.03924881090925,54.4795182656074,38.02,29.288,40.091,18.792,9.692,9961.494,43234.566,21918.168,21316.398,33390.174,-5.48470889304821,,2.36188994839376,33.3,83.2,76.7,79.8707317073171,1.7254663034483,1.0,11.09,77.022,3867787.233,1379122.85,544974936.5,1723110937.0,932404825.0,610080171.7,5468439145.0,7924210646.0,70396581.32,410199741.2,807646849.0,1119587638.0,1425821210.0,10477377714.0,21027278530.0,41314509452.0,0.0,0.0,34979586794.0,39192651106.0,16335463885.0,15750957030.0,257690630.1,35687591.11,471772562.6,1583720548.0,546840374.0,1072998010.0,44711506.79,1289818291.0,631786182.6,693784361.6,16226986832.0,23409738277.0,1422624421.0,7138951826.0,16381294.42,66404162.31,101623379.2,366043126.1,17522027866.0,8356275154.0,1093827246.0,4523164699.0,699447659.3,2372602672.0,1817156040.0,3350661745.0,7097349351.0,9252167431.0
ESP,2005,3156123.0,4626059.0,1465.7,51142.0,6915295.0,257.0,13853.0,2757560.0,715329.0,259.0,572649.0,1083968.0,1893.0,19390776.0,224126.0,12.0,21503.0,1006051.0,46786.5,22000.0,450000.0,20454.5,94998.0,2563464.0,26984.4,72285.0,4810301.0,66546.3,2274109.0,4026694.0,1770.7,3292830.0,0.0,20.0,24.940578932511,1154667551775.88,3.5512255846125,26450.9530130382,29.7585877718662,3.36881409750383,54.6991667043772,40.637,32.982,43.754,15.868,8.419,10014.136,43958.885,22247.647,21711.237,34028.496,-7.26750054256225,,2.33900873041994,32.4,83.5,77.0,80.1707317073171,1.68934904712031,0.9,9.146,77.263,9197856.613,1329004.254,598272100.1,1834785244.0,923285478.5,821595817.6,5452075912.0,8832541359.0,58181933.21,453777837.3,881280626.2,1218661157.0,1899419442.0,14557162162.0,21900941354.0,42711616022.0,0.0,0.0,36990396593.0,40840968446.0,16201490374.0,16454566136.0,253116722.0,58568149.29,702615001.0,1932537045.0,465071209.7,1935657991.0,30518787.05,1230597750.0,644776232.0,739341200.4,16112348674.0,24728629195.0,1431218602.0,7362970913.0,24929689.31,87980931.45,120413121.5,365180219.6,18456011326.0,9339521872.0,1363950830.0,6452208694.0,769747479.9,3052022504.0,1856975489.0,3710251620.0,7950925916.0,9301618555.0
ESP,2006,3197365.0,8136389.0,2544.7,51090.0,6974419.5,257.0,16181.0,2599045.0,670048.0,258.0,556861.0,1064944.0,1912.0,18623364.0,214179.0,12.0,21108.0,1099551.0,52091.7,25000.0,500000.0,20000.0,87199.0,2515001.0,28842.1,56690.0,3800552.0,67041.0,1920233.0,5521582.0,2875.5,1025444.0,289.0,27.0,25.183486968843,1261846683275.29,4.04343515605099,28421.686527407,30.9004394134785,3.51557576832128,56.0839263823216,42.192,34.651,44.579,15.162,7.597,10062.286,44695.448,22595.317,22100.131,34663.246,-8.83881825681534,,2.60949621668351,33.5,84.1,77.7,80.8219512195122,1.69035255626114,0.9,8.452,77.502,9655355.854,114209.662,684524395.0,2045889303.0,941428678.0,1076585735.0,6251266939.0,9634415897.0,63578172.04,589457006.1,981628170.6,956946944.3,2162179050.0,18042441461.0,23341134757.0,46808023328.0,0.0,0.0,40045734065.0,42087326778.0,17050060534.0,16681030821.0,320154447.1,79388613.88,685900822.8,2333403926.0,413231116.1,2514147905.0,26460964.92,1627562204.0,743283543.7,947545928.0,18242164349.0,27261129703.0,1586390893.0,7430098521.0,24195624.3,83296819.19,115208781.4,443963549.3,19051266408.0,10713783384.0,1898609844.0,9321157585.0,862921298.7,3843514944.0,2057353127.0,4284826887.0,9450612267.0,10784263141.0
ESP,2007,3228357.0,11945319.0,3700.1,50495.0,6960145.5,259.0,16338.0,2428000.0,620166.0,255.0,591394.0,1131031.0,1912.0,17440400.0,203290.0,12.0,22324.0,1184250.0,53048.3,25950.0,519424.19,20016.3,85728.0,2479582.0,28923.8,53297.0,4081477.0,76579.9,1803313.0,6436359.0,3569.2,605161.0,16600.0,6.0,25.9230971257706,1476746276854.51,3.53350013165972,32652.015594702,31.703851639984,2.78679745804946,57.6269487657546,43.348,34.094,44.088,15.278,7.843,10104.737,45516.507,22983.579,22532.928,35289.121,-9.43206208437295,,4.62027011576258,34.1,84.1,77.8,80.8731707317073,1.85108130845179,0.6,8.232,77.74,8457944.354,385403.863,956500021.2,2649703283.0,1410981151.0,1112412926.0,7156300006.0,10957587556.0,77224703.37,637883282.7,1023214639.0,1232506109.0,2916949876.0,25387194073.0,27284735135.0,59916820672.0,0.0,0.0,47713512621.0,48050272661.0,19584488240.0,19419782889.0,395467350.5,78732338.73,1012495412.0,3053392213.0,620675091.3,2107251347.0,30069063.64,1669062140.0,849274099.0,1242051302.0,22597485340.0,34114847925.0,1788321496.0,8350122389.0,39191886.89,101557898.9,130863465.3,523189867.4,21949585688.0,12722770111.0,2870925531.0,10832282975.0,1273788977.0,4462464088.0,2326839306.0,4871825134.0,10209012926.0,13805288028.0
ESP,2008,3462400.0,11261100.0,3252.4,49995.0,6854170.0,258.0,16250.0,2477918.0,658332.0,266.0,578344.0,1081740.0,1870.0,13812018.0,156985.0,11.0,28868.0,1062538.0,36806.8,26000.0,525000.0,20192.3,81825.0,2145171.0,26216.6,54868.0,4049753.0,73809.0,2067000.0,6714300.0,3248.3,,,,25.5478087649402,1636115447612.5,0.767165748290694,35603.248328071,30.280322752312,4.07534335957339,55.8281315172523,43.521,32.563,39.384,17.886,13.396,10130.511,46235.054,23324.764,22910.29,35867.295,-8.90618785170716,,4.5283253076988,34.2,84.3,78.2,81.1756097560976,1.59533049906372,0.6,11.254,77.976,11318830.31,511422.277,1033912763.0,3510652092.0,1529697863.0,1154114788.0,8352097350.0,10523924134.0,88250310.49,824111376.3,1228807083.0,2093203542.0,3176305236.0,30277926691.0,29357782001.0,58374722642.0,0.0,0.0,50890644977.0,46500143782.0,19743920207.0,19244947279.0,425105312.9,87163942.76,1133713060.0,3478128367.0,688438154.2,4599066407.0,40234829.16,1813837666.0,1141474079.0,1250032225.0,22393743402.0,32187489435.0,2150616342.0,7566182207.0,39187430.56,106856780.1,135650971.5,559845142.6,24669295312.0,13746126393.0,4185794804.0,11071014503.0,1434684980.0,6209443069.0,2418205888.0,4440733120.0,11132983647.0,16708480171.0
ESP,2009,3024726.0,7295934.0,2412.1,50593.0,6997793.5,260.0,16395.0,2306584.0,598431.0,259.0,658612.0,1179466.0,1791.0,11392288.0,124424.0,11.0,23851.0,1256288.0,52672.3,33720.0,565000.0,16755.6,85366.0,2719291.0,31854.5,63838.0,4798053.0,75159.8,1772752.0,4804772.0,2710.3,2778117.0,1793.0,20.0,22.9853959496361,1496587590847.66,-3.76813306940053,32279.8208476151,23.8512940474748,-0.28781308353524,46.8366899971109,41.766,26.699,29.402,25.379,23.992,10127.186,46635.18,23533.001,23102.179,36348.886,-4.03711289982811,,0.638105873359213,34.9,84.6,78.5,81.4756097560976,0.88573598057307,0.9,17.857,78.21,30679277.51,497539.336,844877436.8,1914252268.0,1163945520.0,590193812.5,6135094785.0,7715172524.0,68790903.12,823758589.3,1010733341.0,1140306997.0,2771373234.0,20164541669.0,24697685452.0,38605660040.0,0.0,0.0,43148947807.0,33663704663.0,14081719519.0,13814048679.0,267960353.4,65148293.5,1125027102.0,2547510234.0,618623353.4,2769617612.0,72432507.69,1126053883.0,830754052.7,999711983.0,18237417085.0,20804554618.0,1692560637.0,4422106338.0,16542365.06,84787685.36,129089410.1,470070534.4,20523079715.0,10207644486.0,2060032965.0,6381920977.0,1228320494.0,3382738083.0,1696278558.0,2969909263.0,7963860193.0,11814141348.0
ESP,2010,2885612.0,8154392.0,2825.9,51109.0,6854435.0,252.0,15897.0,2302089.0,606596.0,263.0,631885.0,1115987.0,1766.0,11735996.0,131236.0,11.0,22478.0,1105131.0,49165.0,29000.0,600000.0,20689.7,79162.0,2326654.0,29391.0,59267.0,4312709.0,72767.5,1948073.0,5941197.0,3049.8,489115.0,14000.0,5.0,25.8278133398939,1427989078916.67,0.0941223116369514,30658.7422282912,26.865556633508,1.79986457728769,52.6933699734019,41.252,24.395,25.612,27.706,26.469,10086.595,46840.471,23657.278,23183.193,36702.035,-3.65895973068443,,2.563698899873,35.2,84.7,78.7,81.6268292682927,0.460408305051304,0.7,19.86,78.442,55675294.86,2028425.344,1092302005.0,2346443624.0,1471318460.0,859732907.7,6987693238.0,7860625510.0,85002906.83,931593514.8,1201055462.0,1259442646.0,3530358952.0,25071365491.0,25948276974.0,37342199901.0,0.0,0.0,44989054771.0,34509759514.0,15297107334.0,14505041399.0,269296762.1,77660765.71,1564823939.0,3373129241.0,653253439.7,4516219802.0,102885575.7,1077541242.0,1109109519.0,1144379888.0,21855429463.0,22485580271.0,1877325229.0,4599589379.0,20303891.72,104546253.6,124410771.3,486736550.2,21790426039.0,11210074657.0,2639424564.0,8045054005.0,1387808390.0,4774204734.0,1985383962.0,3056024907.0,8748580768.0,12951743723.0
ESP,2011,2700679.0,8287073.0,3068.5,49494.0,6907031.5,263.0,16541.0,2314752.0,604113.0,261.0,637134.0,1205749.0,1892.0,11377295.0,130587.0,11.0,24526.0,1307531.0,53312.0,30000.0,620000.0,20666.7,79865.0,2455101.0,30740.6,51204.0,3864120.0,75465.2,1994653.0,6876657.0,3447.5,278910.0,2400.0,11.0,29.3884101095734,1487568659241.25,-0.639920636520344,31824.6219134777,29.1234127763898,3.1961018883379,58.5118228859632,40.883,21.939,22.071,29.644,28.299,10004.441,46998.043,23759.939,23238.104,36904.697,-2.68728637358442,,1.80375086205008,35.7,85.6,79.5,82.4756097560976,0.355338396471428,1.3,21.39,78.673,26250297.18,4293774.688,1404265453.0,2936063835.0,2149057309.0,1178561266.0,8461357869.0,9021664300.0,97287427.5,1353867293.0,1640811304.0,1517076947.0,4713495168.0,26020563901.0,30822427054.0,43314359120.0,0.0,0.0,51723640485.0,39759285251.0,19359535641.0,15525648614.0,315947313.9,102559216.0,1855061157.0,3914376043.0,913247931.5,5608146495.0,159031216.2,2771983997.0,1520471849.0,1086128455.0,24409144375.0,24098269744.0,2534671830.0,4466578579.0,34649934.95,117020684.8,187550247.8,601926413.4,24436538821.0,12865906983.0,3515340208.0,11814593854.0,1866290808.0,8126200937.0,2804092147.0,3617747326.0,11043287318.0,15120957589.0
ESP,2013,2784300.0,10005000.0,3593.4,44668.0,6265009.5,264.0,16625.0,2222003.0,580840.0,261.0,685539.0,1121295.0,1636.0,10312037.0,118261.0,11.0,22100.0,1186600.0,53692.3,28300.0,577500.0,20406.4,71100.0,2199600.0,30936.7,46620.0,3776800.0,81012.4,2125000.0,7744900.0,3644.7,0.0,600.0,0.0,32.7554570166099,1362186923157.65,-1.42732224757626,29228.846559842,28.9133156275228,1.40858109183019,61.6687726441327,38.738,16.319,17.366,36.806,34.045,9744.548,46860.389,23753.008,23107.38,36953.005,2.07791536141213,,3.4608559063245,36.2,86.1,80.2,83.0780487804878,-0.361668780017733,1.3,26.094,79.133,18403965.79,7739267.969,1774536054.0,1924654771.0,3240421782.0,507111828.0,8170116558.0,8608372944.0,90563288.71,1669787293.0,1479595864.0,1448016521.0,5235421335.0,23133388936.0,31732687016.0,37544061305.0,0.0,0.0,50369423639.0,36264435164.0,21382180391.0,13245336908.0,254653928.7,61234590.24,1488225172.0,3223744429.0,417055858.9,113227496.7,245518700.1,1470417137.0,1603253980.0,1019108267.0,21838211526.0,19774081326.0,2992374376.0,3237173336.0,64668776.54,113785771.2,189808370.4,592396960.3,22864855488.0,13232286804.0,3735192542.0,10848594433.0,3152877991.0,7737002591.0,2570509048.0,3044776538.0,11636027289.0,13733834205.0
ESP,2014,2792110.0,6983109.0,2501.0,46513.0,6642687.0,269.0,16928.0,2182590.0,585218.0,268.0,720094.0,1209069.0,1679.0,9928000.0,114220.0,12.0,24955.0,1364633.0,54683.8,28744.0,582833.32,20276.6,75956.0,2543930.0,33492.2,54750.0,4888880.0,89294.6,2171200.0,6471400.0,2980.6,0.0,0.0,3.0,33.2193399291014,1380244561361.96,1.52048593647231,29707.765509467,30.1799222098486,-0.151114837527235,63.39926213895,39.245,16.036,17.527,35.218,31.589,9599.224,46720.188,23707.068,23013.12,36922.603,1.73595007328569,,2.31642230011086,36.1,86.2,80.4,83.2292682926829,-0.308309722343882,0.9,24.441,79.366,14971613.76,4068575.353,1731167627.0,1673794687.0,1893300279.0,820978002.7,8093009354.0,8926114051.0,142901798.0,2003094817.0,1747925189.0,1270773947.0,5394679334.0,26485812794.0,33119659321.0,42978065385.0,0.0,0.0,50299131948.0,38888543799.0,22095900176.0,14908684283.0,312686081.7,108253060.7,1499123055.0,3494603239.0,389713033.2,173131949.7,308345180.3,1076700144.0,1530544985.0,1067392914.0,23139233128.0,21020177559.0,3471825644.0,3498740754.0,63481246.99,166911732.9,167268977.2,849540107.7,23577910555.0,13529848395.0,3431958302.0,7940295719.0,3023969538.0,6885290559.0,2731040672.0,3138609876.0,14161247799.0,13794429196.0
ESP,2015,2598896.0,6705106.0,2580.0,47835.0,6792570.0,267.0,16832.0,2333895.0,626104.0,268.0,736455.0,1203021.8,1634.0,9960176.0,115864.0,12.0,23480.0,1229842.0,52378.3,27896.0,570444.43,20449.2,71676.0,2284073.0,31866.6,58134.0,4832700.0,83130.4,2176354.0,6362694.0,2923.6,2647.0,1750.0,4.0,33.2986849561039,1206164777553.12,4.06086672473866,25982.4416197775,30.2833562687193,-0.500365709903242,63.5820412248232,40.224,17.269,18.579,33.278,28.945,9464.206,46683.686,23704.368,22979.318,36933.458,2.03697429462383,,1.97131692755332,36.2,85.7,80.1,82.8317073170732,-0.0827492378541321,1.1,22.057,79.602,4223603.224,1404707.326,1460018297.0,1531302588.0,1661271829.0,534979364.2,7296055809.0,7719119552.0,128348871.5,2202595752.0,1520394935.0,1090216002.0,4860693779.0,26242883499.0,30043109724.0,39973431031.0,0.0,0.0,42853032252.0,33338532854.0,20200823911.0,14073809064.0,391515932.5,109961566.6,1399491033.0,3437625331.0,258618279.0,194970439.4,230140214.7,1291339466.0,1477701320.0,801035285.3,20606738869.0,19097261950.0,2738315201.0,3571542263.0,32698773.67,117110135.2,248228810.8,864871656.4,19815308583.0,12065315588.0,1851347954.0,3720012545.0,3434382618.0,3774545578.0,2477473346.0,2575776387.0,12755792085.0,14225073464.0
ESP,2016,2563195.0,9176159.0,3580.0,48140.0,7007001.54,274.0,17253.0,2373850.0,637012.74,268.0,700340.0,1326577.24,1894.0,10112327.0,117053.62,12.0,24969.0,1384098.0,55432.7,17369.0,394410.0,22707.7,72136.0,2246204.0,31138.5,62715.0,5233542.0,83449.6,2256848.0,7873135.0,3488.6,65350.0,150.0,5.0,33.5770329849408,1243015667917.12,2.91515598595787,26755.6061149398,29.6116448657886,-0.202598000426452,63.1886778507294,41.257,17.221,19.505,31.454,25.11,9343.737,46732.771,23745.407,22987.364,37003.839,3.15808866042231,,3.61722479660389,35.8,86.3,80.5,83.3292682926829,0.0771658726133905,1.3,19.635,79.84,5008511.041,685923.752,942858798.1,1687857412.0,1500061501.0,553884670.5,8985713909.0,7757618402.0,126255616.9,2515939385.0,1647606590.0,1440995366.0,5398818229.0,26378796779.0,32397303140.0,40618307883.0,0.0,0.0,43216459068.0,34236443827.0,22219737254.0,12384465740.0,420899482.1,96256375.37,1392123783.0,3830818461.0,398438358.9,995688079.5,179818411.7,1393963890.0,1598968530.0,823366001.1,22424319071.0,19893876753.0,2660956112.0,4036273880.0,74074220.39,124208211.1,270989074.6,922049277.9,19956186624.0,12064369880.0,1767916571.0,3448258397.0,2616668625.0,3330977020.0,2359978843.0,2434739814.0,12585686777.0,14328021893.0
ESP,2017,2597527.0,5785944.0,2227.5,48904.0,7177070.38,276.0,17396.0,2391003.0,643860.64,269.0,690837.0,1317486.64,1907.0,9833126.0,115113.78,12.0,24762.0,1299534.0,52481.0,16609.0,331546.0,19961.8,70878.0,2239470.0,31596.1,60852.0,5163466.0,84852.9,2096058.0,4875957.0,2326.3,0.0,1500.0,4.0,34.9003952055684,1321754088818.83,2.89604207865007,28381.3425596906,31.2670509322886,1.95607633363963,66.167446137857,42.327,19.776,21.173,28.479,21.807,9233.918,46868.596,23831.398,23037.197,37120.403,2.82857699785743,,2.54039212306224,34.7,86.1,80.6,83.2829268292683,0.243134086570712,0.8,17.224,80.08,9257735.388,1944068.214,1453564857.0,1761715226.0,1867584071.0,704725480.7,9404522510.0,8888062083.0,162833779.5,2796272672.0,1857841194.0,1934109681.0,6725063620.0,29179069305.0,34581753271.0,43888223005.0,0.0,0.0,46785852092.0,37726483666.0,21170552364.0,12856688810.0,486329500.3,91936788.83,1439200670.0,4383606128.0,497793466.4,1750528883.0,231690402.5,1428480683.0,1717949761.0,768699849.8,25010382686.0,22924852162.0,2761540343.0,4444322048.0,81717060.0,124247392.5,275394242.5,1048222611.0,22641538716.0,12499353321.0,2163193405.0,3641583079.0,2555640196.0,4174262673.0,2508890382.0,2758284223.0,14085738596.0,15324826368.0
