ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
DEU,2022,1582600.0,11207100.0,7081.4,50400.0,7105906.5,262.0,19583.0,3022510.0,994910.0,329.0,631051.0,1076000.0,1705.0,1549000.0,31750.0,20.0,16830.0,638400.0,37932.3,2170.0,20440.0,9419.4,266400.0,10683400.0,40102.9,380.0,102180.0,268894.7,2980900.0,22587300.0,7577.3,1096694.0,0.0,8180.0,4.5780517723231804e-05,4163596.35787939,1.36973104612758e-06,0.049686115458258295,4.3283609646294106e-05,6.87257438551097,8.906412736952591e-05,54.04,48.418,51.805,6.05,7.332,18460.833,84086.227,42574.644,41511.584,64130.933,3.88506689580802e-06,21.3233746649766,2.0947134896352e-06,32.4,83.0,78.33,80.6080487804878,0.720875455989295,0.2,3.12,77.648,33.820916600000004,11.8849859,2675.520858,1129.632886,12568.936881,5626.675993,66065.308603,62015.378608,877.211487,10541.944369,13530.813943,7408.475914,113344.0,206642.0,0.0,0.0,52573.142857,39749.815959,124071.0,73734.254788,78376.379159,42044.9887,5361.753876,2538.759436,15791.378199,16105.205519,1677.684241,314.0268614,1161.481578,2303.069949,6332.727366,2693.617869,93708.074555,77028.316679,21837.203005,27408.864698,236.8424689,1128.075841,1271.653915,3083.549384,12160.731216,8830.816441,15684.924801,31196.875829,7187.709803,2927.590042,31307.078681,19672.995591,165538.0,99761.080104
DEU,2023,1612200.0,10999900.0,6822.9,50300.0,976500.0,262.0,19414.0,3025880.0,1004600.0,332.0,631516.0,1086000.0,1720.0,1498050.0,30360.0,20.0,17430.0,759560.0,43577.7,2100.0,21510.0,10242.9,264700.0,11607300.0,43850.8,370.0,101060.0,273135.1,2897800.0,21535900.0,7431.8,0.0,0.0,6380.0,4.34023485563427e-05,4525703.903627531,0.0,0.0539404073447462,3.93967578932279e-05,5.94643667725823,8.27991064495705e-05,54.264,48.749,52.774,5.61,6.842,18356.449,84548.231,42802.389,41745.842,64200.283,5.5566858589788396e-06,21.3233746649766,1.7110920096445098e-06,32.4,83.0,78.2,80.5414634146342,0.123957150064395,0.2,3.068,77.765,42.44676675,14.77780451,2815.600443,993.5589482,12856.348024,5269.498771,66055.612015,54451.235142,936.5045736000001,8536.92835,13988.731286,7246.004715,106870.0,175605.0,0.0,0.0,58905.787973,42103.97118,130331.0,76214.118798,86161.909957,39924.454766,5870.023814,2655.97463,18169.667812,15804.45658,1317.239919,267.1717362,1339.377714,1713.17591,5881.688889,2955.523244,92853.716303,77791.758579,22349.33811,28316.752925,204.7121645,966.7507711000001,1064.040001,2582.928826,13161.09394,8704.933863,9968.465531,4241.584656,8964.202403,2698.301873,32362.977506,20212.171098,173071.0,102051.0
ESP,2000,3278025.0,11063008.0,3374.9,46443.0,6199776.0,253.0,14158.0,2543165.0,651093.0,256.0,663000.0,965000.0,1456.0,20501532.0,232331.0,11.0,21894.0,959731.0,43835.3,23096.0,460000.0,19916.9,118754.0,3078059.0,25919.6,62285.0,3766328.0,60469.3,2353027.0,7293623.0,3099.7,136624.0,8500.0,26.0,2.8588922570413298e-05,598102.85475608,5.20064125553942e-06,0.0147432671031455,3.1532701534508296e-05,3.43351563418767,6.01216241049216e-05,32.377,26.793,37.519,23.454,10.802,9709.605,41019.774,20883.116,20136.658,31194.106,0.0,21.3233746649766,6.77304093540067e-06,34.1,82.5,75.6,78.9658536585366,0.447137014535835,0.9,13.785,76.262,0.274443768,0.21571785500000001,871.3613692,1086.427772,361.6101802,447.8809673,3111.463051,4960.701009,31.20096997,108.70437729999999,533.4038219,595.6137567000001,509.6455043,4337.438495,14110.824403,23148.803008,0.0,0.0,22217.63136,26690.910868,9390.940538,11098.39094,101.3316308,25.328759719999997,195.5811152,733.693049,322.013534,903.2487451000001,57.10718847,1194.237554,796.9969102,479.58804680000003,9995.26184,13922.044122,1118.725795,4446.296159,14.22228912,42.75325098,51.009270990000005,179.02117030000002,10914.854996,4241.588071,531.8345899,2251.321197,552.8580477,1578.544908,1152.205391,2428.597309,5574.011448,8060.805554
ESP,2001,2992088.0,6249139.0,2088.6,47096.0,6297984.0,253.0,14183.0,2550177.0,650841.0,255.0,692840.0,1008531.0,1456.0,20820600.0,235807.0,11.0,21128.0,991520.0,46929.2,26000.0,550000.0,21153.8,115126.0,2992422.0,25992.6,63030.0,3971691.0,63012.7,2177005.0,5007698.0,2300.3,127554.0,751.0,12.0,2.7876848541567403e-05,627798.682378741,3.9190888080881104e-06,0.015368233798443499,3.0137041021002702e-05,3.58983413338112,5.80138895625701e-05,33.5,27.395,39.63,17.822,8.438,9792.19,41245.599,20996.467,20249.132,31599.913,0.0,21.3233746649766,4.604886534952729e-06,34.1,82.8,76.1,79.3682926829268,0.694068084334464,0.9,10.348,76.343,0.137270472,3.320473263,667.8258206,1203.474448,397.6084513,444.76592669999997,3332.696655,5177.257128,26.656666920000003,128.3153365,477.857837,591.2980296000001,567.8169722,4545.038662,13763.106219,24084.520229,0.0,0.0,22667.965942,25956.856267,10485.673024,10895.794375,108.9202921,42.25750363,200.08508559999999,825.7974631000001,276.89576639999996,845.3541021,92.92981791,437.86006580000003,758.8080113999999,593.2325186,10472.212595,14301.596616,1061.182093,3888.041394,13.09993049,45.32961538,50.632409100000004,196.6449133,11836.885005,4346.284296,666.1604093,1845.775128,624.503735,1214.938411,1166.922246,1923.800097,5060.745022,7044.178441
ESP,2002,3101524.0,8362328.0,2696.2,46919.0,6923645.0,279.0,15651.0,2692375.0,678838.0,252.0,670000.0,1191190.0,1778.0,20950728.0,237071.0,11.0,21498.0,1022102.0,47544.1,25000.0,500000.0,20000.0,110146.0,3078140.0,27946.0,59266.0,3979718.0,67150.1,2406643.0,6822160.0,2834.7,127554.0,751.0,12.0,2.65642672698948e-05,708938.227243923,2.75545611564098e-06,0.0171110685058941,2.85378742610811e-05,3.06565685902219,5.51021415309759e-05,35.162,27.836,40.398,18.581,9.186,9852.597,41755.704,21236.622,20519.082,32132.923,0.0,21.3233746649766,5.551923572688121e-06,34.1,83.0,76.3,79.5682926829268,1.41259540475782,0.9,11.146,76.533,2.7783748459999997,0.47796896,286.7519236,1374.675049,509.2042491,460.378179,3333.955269,5290.15836,36.92611345,172.68060590000002,616.706458,702.1124235,751.9521867000001,5462.832928,14463.925498,26777.060036,0.0,0.0,23943.857007,27251.19177,12150.447715,10823.786831,159.53034590000001,35.51976918,260.8298479,964.9328404,307.7666945,713.0401095,69.0390978,395.9189292,649.9508707,466.2105957,11855.612354,15016.894165,974.0365932000001,4031.38566,12.12622556,45.86635006,62.48374733,232.1140501,12807.316589,5158.058949,750.4780992000001,2565.474584,596.267718,1531.333147,1147.705055,2166.22211,5466.817361,6819.790074
ESP,2003,3170400.0,8698400.0,2743.6,48428.0,7245131.5,283.0,15867.0,2763096.0,706369.0,256.0,597829.0,1185382.0,1983.0,20782188.0,236155.0,11.0,21324.0,936827.0,43933.0,24746.0,492085.05,19885.5,101101.0,2664955.0,26359.3,62973.0,3947327.0,62682.8,2151500.0,6290100.0,2923.6,1500591.0,200.0,15095.0,2.56155917093049e-05,907963.217057645,2.9392895953076e-06,0.0215220170990262,2.78201980109209e-05,3.03888839396655,5.34357897202258e-05,36.568,28.827,39.861,19.435,9.305,9904.876,42506.543,21584.474,20922.07,32748.53,0.0,21.3233746649766,3.38614000138608e-06,31.8,83.0,76.4,79.619512195122,1.80845446818345,0.9,11.283,76.778,2.604575003,0.45345140500000003,483.6748235,1644.885087,671.0288137,534.5451694,4798.655592,6430.512337,45.30251896,266.5520618,718.3435303,707.549265,1259.330482,7562.881422,19147.738159,35151.973923,0.0,0.0,31019.046653,34835.470199,15068.09375,13617.514198,227.2468728,40.96880464,276.5905748,1232.601027,456.0908476,1068.544159,51.58375936,328.61828560000004,657.0745158,595.1358006,15558.846585,19389.107891,1108.289182,5684.161212,16.129439689999998,49.2780215,79.31047253,310.9087659,15168.488707,6848.182465,919.0525663999999,3278.331331,663.9177566000001,1819.588586,1514.450027,3112.053739,6459.180262,7877.136342
ESP,2004,3178755.0,10639817.0,3347.2,52433.0,8032633.0,290.0,16248.0,2732049.0,713886.0,261.0,571340.0,1082999.0,1896.0,20214116.0,231463.0,11.0,22162.0,1030449.0,46496.2,24661.0,491250.93,19920.5,102120.0,2773567.0,27159.9,69902.0,4383202.0,62705.0,2175028.0,7096724.0,3262.8,28706.0,1600.0,29.0,2.53882582473993e-05,1069829.38251467,3.1145314799161e-06,0.024925026784457602,2.90912600182081e-05,3.03924881090925,5.44795182656074e-05,38.02,29.288,40.091,18.792,9.692,9961.494,43234.566,21918.168,21316.398,33390.174,0.0,21.3233746649766,2.36188994839376e-06,33.3,83.2,76.7,79.8707317073171,1.7254663034483,1.0,11.09,77.022,3.867787233,1.3791228500000001,544.9749365,1723.110937,932.404825,610.0801717,5468.439145,7924.210646,70.39658132,410.1997412,807.646849,1119.587638,1425.82121,10477.377714,21027.27853,41314.509452,0.0,0.0,34979.586794,39192.651106,16335.463885,15750.95703,257.6906301,35.68759111,471.7725626,1583.720548,546.840374,1072.99801,44.71150679,1289.818291,631.7861826000001,693.7843616,16226.986832,23409.738277,1422.624421,7138.951826,16.38129442,66.40416231,101.6233792,366.04312610000005,17522.027866,8356.275154,1093.827246,4523.164699,699.4476592999999,2372.602672,1817.15604,3350.661745,7097.349351,9252.167431
ESP,2005,3156123.0,4626059.0,1465.7,51142.0,6915295.0,257.0,13853.0,2757560.0,715329.0,259.0,572649.0,1083968.0,1893.0,19390776.0,224126.0,12.0,21503.0,1006051.0,46786.5,22000.0,450000.0,20454.5,94998.0,2563464.0,26984.4,72285.0,4810301.0,66546.3,2274109.0,4026694.0,1770.7,3292830.0,0.0,20.0,2.4940578932511e-05,1154667.55177588,3.5512255846124997e-06,0.0264509530130382,2.97585877718662e-05,3.36881409750383,5.4699166704377197e-05,40.637,32.982,43.754,15.868,8.419,10014.136,43958.885,22247.647,21711.237,34028.496,0.0,21.3233746649766,2.33900873041994e-06,32.4,83.5,77.0,80.1707317073171,1.68934904712031,0.9,9.146,77.263,9.197856612999999,1.329004254,598.2721001,1834.785244,923.2854785,821.5958176,5452.075912,8832.541359,58.181933210000004,453.7778373,881.2806262,1218.661157,1899.419442,14557.162162,21900.941354,42711.616022,0.0,0.0,36990.396593,40840.968446,16201.490374,16454.566136,253.116722,58.56814929,702.615001,1932.537045,465.0712097,1935.657991,30.51878705,1230.59775,644.776232,739.3412003999999,16112.348674,24728.629195,1431.218602,7362.970913,24.929689309999997,87.98093145,120.4131215,365.18021960000004,18456.011326,9339.521872,1363.95083,6452.208694,769.7474799,3052.022504,1856.975489,3710.25162,7950.925916,9301.618555
ESP,2006,3197365.0,8136389.0,2544.7,51090.0,6974419.5,257.0,16181.0,2599045.0,670048.0,258.0,556861.0,1064944.0,1912.0,18623364.0,214179.0,12.0,21108.0,1099551.0,52091.7,25000.0,500000.0,20000.0,87199.0,2515001.0,28842.1,56690.0,3800552.0,67041.0,1920233.0,5521582.0,2875.5,1025444.0,289.0,27.0,2.5183486968843e-05,1261846.68327529,4.04343515605099e-06,0.028421686527407,3.09004394134785e-05,3.51557576832128,5.60839263823216e-05,42.192,34.651,44.579,15.162,7.597,10062.286,44695.448,22595.317,22100.131,34663.246,0.0,21.3233746649766,2.60949621668351e-06,33.5,84.1,77.7,80.8219512195122,1.69035255626114,0.9,8.452,77.502,9.655355854,0.114209662,684.524395,2045.889303,941.428678,1076.585735,6251.266939,9634.415897,63.57817204,589.4570061000001,981.6281706,956.9469442999999,2162.17905,18042.441461,23341.134757,46808.023328,0.0,0.0,40045.734065,42087.326778,17050.060534,16681.030821,320.1544471,79.38861388,685.9008227999999,2333.403926,413.2311161,2514.147905,26.460964920000002,1627.562204,743.2835437,947.545928,18242.164349,27261.129703,1586.390893,7430.098521,24.195624300000002,83.29681919,115.2087814,443.9635493,19051.266408,10713.783384,1898.609844,9321.157585,862.9212987000001,3843.514944,2057.353127,4284.826887,9450.612267,10784.263141
ESP,2007,3228357.0,11945319.0,3700.1,50495.0,6960145.5,259.0,16338.0,2428000.0,620166.0,255.0,591394.0,1131031.0,1912.0,17440400.0,203290.0,12.0,22324.0,1184250.0,53048.3,25950.0,519424.19,20016.3,85728.0,2479582.0,28923.8,53297.0,4081477.0,76579.9,1803313.0,6436359.0,3569.2,605161.0,16600.0,6.0,2.59230971257706e-05,1476746.27685451,3.53350013165972e-06,0.032652015594702,3.1703851639983996e-05,2.78679745804946,5.76269487657546e-05,43.348,34.094,44.088,15.278,7.843,10104.737,45516.507,22983.579,22532.928,35289.121,0.0,21.3233746649766,4.620270115762579e-06,34.1,84.1,77.8,80.8731707317073,1.85108130845179,0.6,8.232,77.74,8.457944354,0.385403863,956.5000212,2649.703283,1410.981151,1112.412926,7156.300006,10957.587556,77.22470337,637.8832827,1023.214639,1232.506109,2916.949876,25387.194073,27284.735135,59916.820672,0.0,0.0,47713.512621,48050.272661,19584.48824,19419.782889,395.4673505,78.73233873000001,1012.495412,3053.392213,620.6750913,2107.251347,30.06906364,1669.06214,849.274099,1242.051302,22597.48534,34114.847925,1788.321496,8350.122389,39.19188689,101.55789890000001,130.8634653,523.1898674,21949.585688,12722.770111,2870.925531,10832.282975,1273.788977,4462.464088,2326.839306,4871.825134,10209.012926,13805.288028
ESP,2008,3462400.0,11261100.0,3252.4,49995.0,6854170.0,258.0,16250.0,2477918.0,658332.0,266.0,578344.0,1081740.0,1870.0,13812018.0,156985.0,11.0,28868.0,1062538.0,36806.8,26000.0,525000.0,20192.3,81825.0,2145171.0,26216.6,54868.0,4049753.0,73809.0,2067000.0,6714300.0,3248.3,605161.0,16600.0,6.0,2.55478087649402e-05,1636115.4476125,7.67165748290694e-07,0.035603248328071,3.0280322752312e-05,4.07534335957339,5.5828131517252304e-05,43.521,32.563,39.384,17.886,13.396,10130.511,46235.054,23324.764,22910.29,35867.295,0.0,21.3233746649766,4.5283253076988e-06,34.2,84.3,78.2,81.1756097560976,1.59533049906372,0.6,11.254,77.976,11.318830310000001,0.511422277,1033.912763,3510.652092,1529.697863,1154.114788,8352.09735,10523.924134,88.25031048999999,824.1113763,1228.807083,2093.203542,3176.305236,30277.926691,29357.782001,58374.722642,0.0,0.0,50890.644977,46500.143782,19743.920207,19244.947279,425.1053129,87.16394276000001,1133.71306,3478.128367,688.4381542000001,4599.066407,40.23482916,1813.837666,1141.474079,1250.032225,22393.743402,32187.489435,2150.616342,7566.182207,39.18743056,106.8567801,135.6509715,559.8451426,24669.295312,13746.126393,4185.794804,11071.014503,1434.68498,6209.443069,2418.205888,4440.73312,11132.983647,16708.480171
ESP,2009,3024726.0,7295934.0,2412.1,50593.0,6997793.5,260.0,16395.0,2306584.0,598431.0,259.0,658612.0,1179466.0,1791.0,11392288.0,124424.0,11.0,23851.0,1256288.0,52672.3,33720.0,565000.0,16755.6,85366.0,2719291.0,31854.5,63838.0,4798053.0,75159.8,1772752.0,4804772.0,2710.3,2778117.0,1793.0,20.0,2.29853959496361e-05,1496587.5908476599,0.0,0.032279820847615104,2.3851294047474797e-05,0.0,4.6836689997110904e-05,41.766,26.699,29.402,25.379,23.992,10127.186,46635.18,23533.001,23102.179,36348.886,0.0,21.3233746649766,6.38105873359213e-07,34.9,84.6,78.5,81.4756097560976,0.88573598057307,0.9,17.857,78.21,30.679277510000002,0.497539336,844.8774367999999,1914.252268,1163.94552,590.1938125,6135.094785,7715.172524,68.79090312000001,823.7585892999999,1010.733341,1140.306997,2771.373234,20164.541669,24697.685452,38605.66004,0.0,0.0,43148.947807,33663.704663,14081.719519,13814.048679,267.96035340000003,65.1482935,1125.027102,2547.510234,618.6233533999999,2769.617612,72.43250769,1126.053883,830.7540527000001,999.711983,18237.417085,20804.554618,1692.560637,4422.106338,16.54236506,84.78768536,129.08941009999998,470.0705344,20523.079715,10207.644486,2060.032965,6381.920977,1228.320494,3382.738083,1696.278558,2969.909263,7963.860193,11814.141348
ESP,2010,2885612.0,8154392.0,2825.9,51109.0,6854435.0,252.0,15897.0,2302089.0,606596.0,263.0,631885.0,1115987.0,1766.0,11735996.0,131236.0,11.0,22478.0,1105131.0,49165.0,29000.0,600000.0,20689.7,79162.0,2326654.0,29391.0,59267.0,4312709.0,72767.5,1948073.0,5941197.0,3049.8,489115.0,14000.0,5.0,2.58278133398939e-05,1427989.0789166698,9.412231163695139e-08,0.0306587422282912,2.6865556633507998e-05,1.79986457728769,5.26933699734019e-05,41.252,24.395,25.612,27.706,26.469,10086.595,46840.471,23657.278,23183.193,36702.035,0.0,21.3233746649766,2.563698899873e-06,35.2,84.7,78.7,81.6268292682927,0.460408305051304,0.7,19.86,78.442,55.67529486,2.028425344,1092.302005,2346.443624,1471.31846,859.7329077,6987.693238,7860.62551,85.00290683,931.5935148,1201.055462,1259.442646,3530.358952,25071.365491,25948.276974,37342.199901,0.0,0.0,44989.054771,34509.759514,15297.107334,14505.041399,269.2967621,77.66076570999999,1564.823939,3373.129241,653.2534397000001,4516.219802,102.8855757,1077.541242,1109.109519,1144.379888,21855.429463,22485.580271,1877.325229,4599.589379,20.30389172,104.5462536,124.4107713,486.7365502,21790.426039,11210.074657,2639.424564,8045.054005,1387.80839,4774.204734,1985.383962,3056.024907,8748.580768,12951.743723
ESP,2011,2700679.0,8287073.0,3068.5,49494.0,6907031.5,263.0,16541.0,2314752.0,604113.0,261.0,637134.0,1205749.0,1892.0,11377295.0,130587.0,11.0,24526.0,1307531.0,53312.0,30000.0,620000.0,20666.7,79865.0,2455101.0,30740.6,51204.0,3864120.0,75465.2,1994653.0,6876657.0,3447.5,278910.0,2400.0,11.0,2.93884101095734e-05,1487568.65924125,0.0,0.0318246219134777,2.91234127763898e-05,3.1961018883379,5.8511822885963196e-05,40.883,21.939,22.071,29.644,28.299,10004.441,46998.043,23759.939,23238.104,36904.697,0.0,21.3233746649766,1.80375086205008e-06,35.7,85.6,79.5,82.4756097560976,0.355338396471428,1.3,21.39,78.673,26.25029718,4.293774688,1404.265453,2936.063835,2149.057309,1178.561266,8461.357869,9021.6643,97.2874275,1353.867293,1640.811304,1517.076947,4713.495168,26020.563901,30822.427054,43314.35912,0.0,0.0,51723.640485,39759.285251,19359.535641,15525.648614,315.9473139,102.559216,1855.061157,3914.376043,913.2479315,5608.146495,159.0312162,2771.983997,1520.471849,1086.128455,24409.144375,24098.269744,2534.67183,4466.578579,34.64993495,117.0206848,187.55024780000002,601.9264134,24436.538821,12865.906983,3515.340208,11814.593854,1866.290808,8126.200937,2804.092147,3617.747326,11043.287318,15120.957589
ESP,2013,2784300.0,10005000.0,3593.4,44668.0,6265009.5,264.0,16625.0,2222003.0,580840.0,261.0,685539.0,1121295.0,1636.0,10312037.0,118261.0,11.0,22100.0,1186600.0,53692.3,28300.0,577500.0,20406.4,71100.0,2199600.0,30936.7,46620.0,3776800.0,81012.4,2125000.0,7744900.0,3644.7,0.0,600.0,0.0,3.27554570166099e-05,1362186.9231576498,0.0,0.029228846559842002,2.8913315627522798e-05,1.40858109183019,6.166877264413271e-05,38.738,16.319,17.366,36.806,34.045,9744.548,46860.389,23753.008,23107.38,36953.005,2.07791536141213e-06,21.3233746649766,3.4608559063244997e-06,36.2,86.1,80.2,83.0780487804878,0.0,1.3,26.094,79.133,18.40396579,7.739267968999999,1774.536054,1924.654771,3240.421782,507.111828,8170.116558,8608.372944,90.56328871,1669.787293,1479.595864,1448.016521,5235.421335,23133.388936,31732.687016,37544.061305,0.0,0.0,50369.423639,36264.435164,21382.180391,13245.336908,254.6539287,61.23459024,1488.225172,3223.744429,417.0558589,113.2274967,245.5187001,1470.417137,1603.25398,1019.108267,21838.211526,19774.081326,2992.374376,3237.173336,64.66877654,113.7857712,189.8083704,592.3969602999999,22864.855488,13232.286804,3735.192542,10848.594433,3152.877991,7737.002591,2570.509048,3044.776538,11636.027289,13733.834205
ESP,2014,2792110.0,6983109.0,2501.0,46513.0,6642687.0,269.0,16928.0,2182590.0,585218.0,268.0,720094.0,1209069.0,1679.0,9928000.0,114220.0,12.0,24955.0,1364633.0,54683.8,28744.0,582833.32,20276.6,75956.0,2543930.0,33492.2,54750.0,4888880.0,89294.6,2171200.0,6471400.0,2980.6,0.0,0.0,3.0,3.32193399291014e-05,1380244.56136196,1.52048593647231e-06,0.029707765509467,3.01799222098486e-05,0.0,6.339926213895e-05,39.245,16.036,17.527,35.218,31.589,9599.224,46720.188,23707.068,23013.12,36922.603,1.73595007328569e-06,21.3233746649766,2.31642230011086e-06,36.1,86.2,80.4,83.2292682926829,0.0,0.9,24.441,79.366,14.97161376,4.068575353,1731.167627,1673.794687,1893.300279,820.9780027,8093.009354,8926.114051,142.901798,2003.094817,1747.925189,1270.773947,5394.679334,26485.812794,33119.659321,42978.065385,0.0,0.0,50299.131948,38888.543799,22095.900176,14908.684283,312.6860817,108.2530607,1499.123055,3494.603239,389.7130332,173.13194969999998,308.34518030000004,1076.700144,1530.544985,1067.392914,23139.233128,21020.177559,3471.825644,3498.740754,63.48124699,166.9117329,167.2689772,849.5401077,23577.910555,13529.848395,3431.958302,7940.295719,3023.969538,6885.290559,2731.040672,3138.609876,14161.247799,13794.429196
ESP,2015,2598896.0,6705106.0,2580.0,47835.0,6792570.0,267.0,16832.0,2333895.0,626104.0,268.0,736455.0,1203021.8,1634.0,9960176.0,115864.0,12.0,23480.0,1229842.0,52378.3,27896.0,570444.43,20449.2,71676.0,2284073.0,31866.6,58134.0,4832700.0,83130.4,2176354.0,6362694.0,2923.6,2647.0,1750.0,4.0,3.32986849561039e-05,1206164.7775531202,4.06086672473866e-06,0.0259824416197775,3.02833562687193e-05,0.0,6.35820412248232e-05,40.224,17.269,18.579,33.278,28.945,9464.206,46683.686,23704.368,22979.318,36933.458,2.03697429462383e-06,21.3233746649766,1.97131692755332e-06,36.2,85.7,80.1,82.8317073170732,0.0,1.1,22.057,79.602,4.2236032240000005,1.4047073259999998,1460.018297,1531.302588,1661.271829,534.9793642,7296.055809,7719.119552,128.3488715,2202.595752,1520.394935,1090.216002,4860.693779,26242.883499,30043.109724,39973.431031,0.0,0.0,42853.032252,33338.532854,20200.823911,14073.809064,391.5159325,109.9615666,1399.491033,3437.625331,258.618279,194.9704394,230.1402147,1291.339466,1477.70132,801.0352852999999,20606.738869,19097.26195,2738.315201,3571.542263,32.69877367,117.1101352,248.22881080000002,864.8716564,19815.308583,12065.315588,1851.347954,3720.012545,3434.382618,3774.545578,2477.473346,2575.776387,12755.792085,14225.073464
ESP,2016,2563195.0,9176159.0,3580.0,48140.0,7007001.54,274.0,17253.0,2373850.0,637012.74,268.0,700340.0,1326577.24,1894.0,10112327.0,117053.62,12.0,24969.0,1384098.0,55432.7,17369.0,394410.0,22707.7,72136.0,2246204.0,31138.5,62715.0,5233542.0,83449.6,2256848.0,7873135.0,3488.6,65350.0,150.0,5.0,3.35770329849408e-05,1243015.66791712,2.91515598595787e-06,0.026755606114939802,2.9611644865788598e-05,0.0,6.31886778507294e-05,41.257,17.221,19.505,31.454,25.11,9343.737,46732.771,23745.407,22987.364,37003.839,3.15808866042231e-06,21.3233746649766,3.61722479660389e-06,35.8,86.3,80.5,83.3292682926829,0.0771658726133905,1.3,19.635,79.84,5.008511041,0.685923752,942.8587981000001,1687.857412,1500.061501,553.8846705,8985.713909,7757.618402,126.2556169,2515.939385,1647.60659,1440.995366,5398.818229,26378.796779,32397.30314,40618.307883,0.0,0.0,43216.459068,34236.443827,22219.737254,12384.46574,420.8994821,96.25637537,1392.123783,3830.818461,398.43835889999997,995.6880795,179.81841169999998,1393.96389,1598.96853,823.3660011000001,22424.319071,19893.876753,2660.956112,4036.27388,74.07422039,124.2082111,270.98907460000004,922.0492779,19956.186624,12064.36988,1767.916571,3448.258397,2616.668625,3330.97702,2359.978843,2434.739814,12585.686777,14328.021893
